3507 2
3307 0.269064 -0.595746
122 -0.0493607 -0.626603
727 0.137833 -0.683755
260 0.0489652 -0.749717
2374 0.019124 -0.502593
1985 -0.0746436 -0.414481
3125 0.0856838 -0.479184
2993 -0.129721 -0.418001
381 0.25019 -0.816899
596 0.0187102 -0.92603
598 0.0541132 -0.824655
1200 0.163725 -0.660377
521 0.1641 -0.577816
2976 0.147316 -0.336311
1089 -0.0772356 -0.524241
2765 0.202055 -0.720323
2057 0.270064 -0.772671
1039 0.102312 -0.830224
400 0.0584705 -0.698108
2649 -0.11722 -0.252426
942 -0.118988 -0.319625
3332 -0.133604 -0.30197
3413 0.0942039 -0.455981
2707 0.182765 -0.708695
591 0.127983 -0.591204
1458 0.334251 -0.819008
1459 0.144919 -0.813553
865 0.247979 -0.671897
3261 0.189204 -0.749674
1021 0.0186942 -0.690059
1911 0.270319 -0.53157
1506 -0.0176641 -0.548954
1126 0.148559 -0.552539
2663 -0.0121048 -0.785967
318 -0.0417423 -0.713945
2545 -0.0470669 -0.769879
607 -0.107235 -0.67145
1924 -0.104206 -0.324563
3403 -0.0731428 -0.523665
3495 0.260855 -0.560241
505 0.0606938 -0.992643
886 -0.0642685 -0.847591
2631 0.17566 -0.214824
3041 -0.168586 -0.323119
2126 0.173604 -0.470742
867 -0.0368116 -0.313963
2708 0.0898794 -0.502598
1014 0.229069 -0.639378
3449 0.104165 -0.47773
1405 0.00258626 -0.497494
2194 0.211736 -0.315152
3201 -0.0298274 -0.416287
1732 0.139324 -0.38835
3151 -0.135881 -0.308382
232 0.202464 -0.620936
2926 0.0602866 -0.798892
1677 0.0669054 -0.564771
1369 0.22137 -0.703737
3484 0.167251 -0.407001
987 0.257369 -0.770547
3424 0.275975 -0.550083
519 0.0104029 -0.753198
3063 0.092874 -0.287659
2606 0.206671 -0.202068
2237 0.0631115 -0.375236
1616 0.304486 -0.961742
3146 -0.0558539 -0.487833
1065 -0.120753 -0.49809
2526 -0.0932326 -0.552394
1581 0.132643 -0.572304
1930 0.0454671 -0.591749
3297 -0.107844 -0.354937
2131 0.321815 -0.238918
1702 0.198224 -0.515505
1317 -0.11115 -0.402607
3333 -0.0396078 -0.385541
234 0.0565465 -0.7435
1650 0.203948 -0.773951
167 0.200253 -0.454826
2214 0.234069 -0.265278
498 0.33104 -0.72977
605 0.0975881 -0.855751
2385 -0.152682 -0.439421
3012 -0.144931 -0.4299
889 0.240868 -0.663101
2553 0.0668312 -0.921246
1882 -0.132073 -0.568759
3210 0.0153346 -0.788942
2346 0.306805 -0.373183
2559 0.295839 -0.635991
1802 0.039363 -0.362237
1753 0.284424 -0.365429
233 0.0031088 -0.550455
3004 0.157207 -0.396381
2696 0.305478 -0.485972
1826 0.0652427 -0.747081
2956 0.0729344 -0.414932
1873 0.26311 -0.65346
2770 0.304169 -0.678401
3443 0.129759 -0.266419
1193 0.209182 -0.579706
2064 0.240962 -0.651493
2894 0.157591 -0.6682
331 0.0442089 -0.431493
1655 0.207755 -0.614198
3373 0.203544 -0.344356
3133 0.314524 -0.385987
2391 0.217311 -0.441774
2780 0.152577 -0.836473
892 0.264156 -0.789467
3138 0.17068 -0.27527
2925 0.0106564 -0.362024
1509 0.0720244 -0.329734
2086 0.0154823 -0.710511
1612 0.246216 -0.41263
2104 0.229719 -0.619342
2918 0.115213 -0.834814
1737 0.330513 -0.751016
2397 0.284146 -0.290458
2186 0.285135 -0.453559
2349 -0.143474 -0.34358
3336 0.118885 -0.416374
2735 0.318142 -0.482221
3377 0.185866 -0.373943
21 0.195768 -0.579085
413 0.0797119 -0.65407
2990 -0.0704515 -0.832307
3477 0.216171 -0.493812
3451 0.167013 -0.192963
2523 0.305026 -0.423542
1776 -0.161782 -0.515608
1912 0.322187 -0.452668
3318 0.202794 -0.430546
2253 0.206558 -0.420974
613 0.184082 -0.770923
2698 0.104127 -0.536693
974 0.0402721 -0.39689
2914 -0.0538303 -0.73564
2350 0.158087 -0.422271
2313 0.0849888 -0.502
2638 -0.0915848 -0.288266
2640 -0.150114 -0.319352
1987 0.170065 -0.342079
203 0.28544 -0.492147
2618 -0.0253028 -0.262337
117 0.125574 -0.770539
575 0.326726 -0.52146
2067 0.191028 -0.360977
593 0.285606 -0.828553
1027 -0.12964 -0.450856
2634 0.0804118 -0.245146
1519 0.289315 -0.720647
1427 0.100586 -0.789232
430 0.0713584 -0.731025
3090 0.0820265 -0.37439
1995 -0.0655562 -0.441474
1073 0.107418 -0.681415
376 0.0112733 -0.757046
388 -0.0803888 -0.847862
3324 0.251034 -0.443631
879 0.0352905 -0.936113
876 0.215507 -0.75269
3034 0.00125257 -0.585387
3052 -0.0480808 -0.543083
3263 0.181087 -0.540179
2209 0.00677265 -0.283897
2208 -0.092068 -0.42899
2113 -0.0958634 -0.620359
954 0.325301 -0.51903
3323 0.110785 -0.343432
123 0.307481 -0.615967
1113 -0.136702 -0.763813
1477 0.0823066 -0.499217
2764 0.275782 -0.568384
747 0.246061 -0.869909
2330 0.234413 -0.287527
2262 0.304951 -0.368403
3242 0.0275979 -0.213768
1564 -0.0953977 -0.838458
1199 -0.0195424 -0.688075
176 -0.129991 -0.489647
2970 0.229631 -0.858658
1361 0.103556 -0.652619
2141 0.179814 -0.428539
2748 -0.0747935 -0.751339
3271 -0.0143594 -0.578791
1656 -0.0936698 -0.518009
3375 0.1411 -0.451877
1765 -0.0664825 -0.496956
1784 0.0361284 -0.444252
3467 0.119733 -0.423127
2059 0.14119 -0.407382
1719 0.00352236 -0.605175
2458 0.285631 -0.344325
2646 0.243062 -0.287017
3249 -0.120211 -0.556974
2887 -0.0692484 -0.378188
2778 0.0398445 -0.370105
2810 0.223228 -0.529136
2808 0.314068 -1.07834
2050 -0.0527459 -0.663439
445 0.208516 -0.835448
3364 0.301028 -0.533385
1913 0.0539148 -0.635486
3311 0.332703 -0.550576
3355 0.253497 -0.350767
2761 0.158918 -0.326971
915 -0.15619 -0.427109
901 0.178211 -0.63396
1464 0.0439756 -0.400479
1279 0.237872 -0.552425
661 0.00820192 -0.487687
1942 0.177006 -0.374411
2548 -0.180708 -0.509023
3218 0.287233 -0.291498
1123 -0.0672237 -0.312883
1881 0.227323 -0.624325
1879 0.426322 -0.926212
3331 -0.0875917 -0.464977
3322 -0.185233 -0.486425
1168 0.0333433 -0.565566
3018 0.299452 -0.328441
2284 -0.0951688 -0.63791
2756 0.0865035 -0.429898
1323 0.242735 -0.691747
2838 -0.146168 -0.405803
1549 0.0295568 -0.816156
2860 0.0625852 -0.41373
1493 0.210557 -0.602975
1962 0.0962966 -0.473336
3020 0.138802 -0.494092
1703 0.0713422 -0.387985
3339 -0.0465981 -0.269707
2296 0.19218 -0.377494
3254 0.0576788 -0.409411
11 -0.0181207 -0.850718
1514 -0.0495094 -0.371296
929 0.24512 -0.686944
1381 -0.0120216 -0.600455
2897 0.113611 -0.359712
1184 -0.114434 -0.488343
3453 0.089853 -0.382758
3121 -0.0995656 -0.596432
1161 -0.0525972 -0.563893
3292 0.191267 -0.457989
1292 -0.00710769 -0.582555
632 0.120023 -0.44619
3353 -0.121696 -0.480444
2074 0.073301 -0.347016
1098 0.0568457 -0.537414
1688 0.239469 -0.49798
3354 -0.0477699 -0.387016
1925 0.271982 -0.413511
981 -0.101595 -0.535192
3171 0.217121 -0.431845
2369 0.134585 -0.222163
2564 0.301933 -0.698677
3000 0.128863 -0.655252
2616 0.203012 -0.281432
2620 -0.247824 -0.395248
979 -0.129882 -0.371206
742 0.34552 -0.685544
360 -0.0189366 -0.51262
3107 0.0844242 -0.353314
3159 0.129811 -0.336803
2285 0.238277 -0.355598
1657 0.2867 -0.447497
2751 0.276217 -0.367699
3244 0.0166625 -0.47324
1100 0.133135 -0.403329
3309 -0.0595541 -0.470152
971 0.311359 -0.698495
3486 -0.0855997 -0.510025
1989 0.14925 -0.630076
1010 0.388432 -0.61554
2097 0.0113235 -0.514148
470 -0.0862649 -0.498659
946 0.112724 -0.446401
293 -0.0818618 -0.812749
1593 -0.0584636 -0.633115
1182 0.249788 -0.386974
1203 0.287359 -0.531318
2674 -0.116094 -0.405851
1607 -0.0988385 -0.564068
1283 -0.0571425 -0.610057
677 0.00134087 -0.686342
2719 -0.154112 -0.5093
1269 0.216778 -0.5121
1210 0.201725 -0.457738
2543 0.26032 -0.409371
2755 0.219105 -0.548395
1777 -0.00866679 -0.520897
801 0.0351988 -0.626063
721 0.0459678 -0.389688
3224 0.0794571 -0.509907
1596 0.337559 -0.6829
1981 0.110207 -0.583982
2275 0.14018 -0.560088
2027 0.307139 -0.517545
1059 -0.0576668 -0.602854
813 0.14322 -0.591213
3235 0.103724 -0.294359
834 -0.0393123 -0.31321
1371 0.2508 -0.646436
3366 -0.0181429 -0.356133
2542 -0.0315784 -0.483905
3386 0.188768 -0.387227
1892 0.199119 -0.285972
3348 0.217595 -0.624066
3178 0.285563 -0.401953
1834 0.0749076 -0.547883
2607 -0.118227 -0.282125
110 0.0536692 -0.669013
1316 -0.0640376 -0.386636
3282 0.253427 -0.526802
2565 0.154818 -0.610208
1085 0.339886 -0.60053
1408 0.149437 -0.370684
3396 0.00248637 -0.408086
2627 -0.100317 -0.172023
1387 -0.108792 -0.738653
1897 0.280437 -0.671288
2286 0.0749995 -0.570491
730 -0.153629 -0.511322
114 0.0352616 -0.647851
1152 0.0253279 -0.520793
1214 -0.0614234 -0.387277
1019 -0.0817041 -0.772407
3306 0.236153 -0.495426
3475 -0.00497555 -0.254848
1521 0.292828 -0.414858
1608 -0.0488306 -0.510712
3439 0.0327708 -0.371383
3005 0.20554 -0.431997
2348 0.11467 -0.459876
1255 -0.00404171 -0.760904
1256 -0.0633591 -0.781659
164 0.0690954 -0.491952
3430 -0.0735524 -0.403868
2453 0.363346 -0.412203
716 0.221208 -0.767944
2226 0.0393052 -0.225333
1704 0.0829827 -0.389393
1705 0.324427 -0.434836
3408 0.285325 -0.964085
3409 0.160629 -0.931789
2123 0.0709315 -0.366164
1841 0.211772 -0.784188
988 0.237416 -0.743443
1267 0.183593 -0.650945
2471 0.265325 -0.416316
1377 0.265717 -0.538304
1419 -0.0836753 -0.652975
2289 0.225199 -0.382756
3040 0.109522 -0.432173
1651 -0.0398859 -0.871937
3038 0.0882172 -0.289448
1648 0.310823 -0.327067
2401 0.128175 -0.348208
2866 -0.199412 -0.404613
3160 -0.0910211 -0.529429
3400 0.308563 -0.431577
2775 -0.0914484 -0.742214
3255 -0.0539263 -0.71142
3109 0.285744 -0.372719
2743 -0.0774889 -0.382912
2647 -0.209142 -0.321777
1324 0.297002 -0.391025
3088 -0.128587 -0.460935
2852 0.000437662 -0.427502
165 0.308092 -0.412803
466 0.0348395 -0.578227
1437 0.213153 -0.590614
2580 0.167633 -0.616647
2967 0.0190571 -0.372972
2062 -0.0450984 -0.548553
2768 0.257048 -0.423169
2399 -0.122837 -0.504166
2710 0.115069 -0.55706
1852 0.218111 -0.540535
3113 0.115285 -0.578236
1793 0.188198 -0.728449
2713 0.179464 -0.439972
937 -0.0725204 -0.522298
1388 0.188791 -0.59704
2316 -0.0355716 -0.566587
1116 0.162019 -0.448108
2966 0.260773 -0.380919
3285 -0.12374 -0.34023
1901 0.175168 -0.89066
1426 0.323749 -0.820266
2244 0.20106 -0.464094
1711 0.304981 -0.591643
2603 -0.00336674 -0.296381
2234 0.210192 -0.394593
3376 -0.0519659 -0.427631
1087 0.130969 -0.737353
529 0.159512 -0.606691
1747 0.13932 -0.903925
2809 0.173824 -0.840926
869 0.00020293 -0.295195
1215 0.0485082 -0.785947
3122 -0.144899 -0.526492
533 0.0823355 -0.513697
2215 0.0451881 -0.453212
3450 -0.0382615 -0.280878
56 -0.0793993 -0.589684
552 0.0353182 -0.673727
2950 0.219696 -0.566696
3016 -0.0193989 -0.571511
339 0.190781 -0.602594
499 0.0275631 -0.768697
1748 0.0974048 -0.72807
2879 -0.0431709 -0.262262
3104 0.28144 -0.53723
2007 0.0576507 -0.5594
2297 0.161371 -0.44901
998 0.260052 -0.486025
2819 0.0138675 -0.866817
2818 0.118609 -0.733443
34 0.135221 -0.834849
1230 0.128491 -0.536859
3069 -0.162099 -0.395825
1486 0.114155 -0.498827
3120 0.0237291 -0.543655
1548 -0.0340722 -0.491169
2582 0.011153 -0.553145
1411 -0.13303 -0.56858
2825 0.243992 -0.271681
3259 -0.0469998 -0.459066
1007 0.301868 -0.635092
2372 0.162918 -0.392067
3392 -0.0163375 -0.320173
2341 0.0618266 -0.512386
733 -0.125062 -0.529931
2797 0.0982096 -0.456322
2277 0.166082 -0.443139
3247 0.206444 -0.66824
3214 0.17065 -0.423451
3344 0.176409 -0.548463
970 -0.138568 -0.436847
153 0.385014 -0.615497
2474 0.150747 -0.495047
2693 0.255352 -0.336922
2929 -0.0552395 -0.71845
2344 -0.114814 -0.581077
3395 0.0495454 -0.376714
2154 0.268836 -0.46579
934 -0.0604305 -0.53695
3481 0.196315 -0.468891
2051 0.00902524 -0.577037
1674 0.191297 -0.412243
3156 0.293054 -0.247121
3207 0.319197 -0.655367
714 -0.018414 -0.588607
1314 0.029405 -0.3432
850 0.149487 -0.643432
1115 0.0166128 -0.510409
3287 -0.0252627 -0.754058
2260 0.0902587 -0.500528
486 0.372611 -0.849002
3044 -0.11537 -0.515058
2871 0.205597 -0.314977
2174 -0.00113206 -0.479063
861 0.327775 -0.730827
2095 -0.0280805 -0.783563
795 -0.106354 -0.478242
3192 0.269903 -0.400124
3394 -0.0679445 -0.35723
1956 0.148574 -0.450917
1204 0.0610279 -0.757148
3385 0.212391 -0.40605
3479 0.281347 -0.475089
2538 -0.0556748 -0.448783
1109 -0.152805 -0.681096
3388 -0.145426 -0.452762
1932 0.0695003 -0.481992
2922 0.125811 -0.622225
858 0.259933 -0.355653
1090 0.310323 -0.57238
1953 -0.137625 -0.420742
3054 0.00350128 -0.258658
3389 0.255143 -0.453403
1262 0.273189 -0.561699
1786 0.342081 -0.315008
1936 -0.0806302 -0.625236
2947 0.190825 -0.506826
517 0.23101 -0.720872
2408 -0.0388884 -0.286338
2418 -0.0187971 -0.462886
2609 0.0239659 -0.230962
1118 0.203686 -0.49204
920 -0.0788808 -0.467878
2118 0.195056 -0.531614
1516 0.160365 -0.597941
3223 0.00260901 -0.452423
2362 0.132224 -0.352894
3062 0.334871 -0.256911
2001 0.206741 -0.770627
2610 -0.186561 -0.382542
1541 -0.0370892 -0.797211
2433 -0.1626 -0.432161
580 0.214885 -0.756334
3234 0.270705 -0.354727
1754 0.0101631 -0.443616
3227 -0.141962 -0.298543
1701 -0.0329094 -0.50753
652 -0.107668 -0.823057
1900 0.310576 -0.558971
509 0.340275 -0.715874
2506 0.305583 -0.366568
630 0.0834554 -0.828783
1471 0.17056 -0.685242
65 -0.0197184 -0.327551
2859 0.0204112 -0.504231
579 0.0999787 -0.785676
3007 -0.178202 -0.565858
1637 0.289105 -0.707097
3490 0.377577 -0.690501
1016 0.239782 -0.576986
2389 0.0557359 -0.237694
2790 0.11055 -0.58897
2913 0.232457 -0.499879
1076 0.169107 -0.471857
3112 -0.101742 -0.703653
3221 0.0313753 -0.440302
3345 0.151956 -0.377873
269 0.137022 -0.633025
416 0.0643948 -0.581024
2429 0.274447 -0.273203
1893 0.140557 -0.290633
2687 0.0644896 -0.450059
1779 0.265671 -0.512128
3085 -0.12921 -0.396597
3039 0.150386 -0.403425
1412 0.315266 -0.679547
3049 0.167572 -0.430505
928 0.141942 -0.67993
1762 0.180661 -0.436796
1356 0.349506 -0.468082
3328 0.126027 -0.570363
3476 -0.00331348 -0.441371
336 0.0943609 -0.718339
2150 -0.0459163 -0.487067
1216 0.217005 -0.405953
102 0.363008 -0.518408
2625 0.0785008 -0.323308
1941 0.122845 -0.559843
3228 -0.041011 -0.392992
2060 0.268978 -0.399818
2190 0.130525 -0.262913
2692 0.0694698 -0.531433
1833 0.14796 -0.429915
3163 -0.0977797 -0.482747
2823 0.0589741 -0.517265
800 0.109941 -0.557102
562 0.195993 -0.846552
3447 0.324564 -0.277772
3494 0.133605 -0.581631
2322 0.342783 -0.37301
193 0.266398 -0.671629
3243 -0.0326521 -0.459796
1407 -0.0694757 -0.599808
2052 0.0586274 -0.456998
2040 0.253363 -0.336332
481 0.0206017 -0.689858
2243 0.207998 -0.527649
859 0.180582 -0.413022
2305 0.149594 -0.350259
493 0.0518358 -0.570533
3456 0.145638 -0.410543
1194 0.0772429 -0.410078
