4431 2
2717 -0.097895 -0.236965
1133 -0.187319 0.232631
668 -0.251313 0.0984077
700 -0.0815504 0.0645597
765 -0.00125009 0.0641329
1181 0.238598 0.0814891
1047 -0.119798 0.0674388
2100 0.176778 0.200093
2099 0.0636768 0.0905215
322 0.212076 0.064517
1200 -0.0873873 0.0432323
4111 -0.0537524 -0.114545
4110 -0.036597 0.0233976
3998 -0.0568553 0.0766923
3999 0.0304358 -0.131436
1189 -0.0486258 -0.134916
995 0.211256 -0.106359
2337 -0.0109705 0.196108
2336 -0.0319742 0.14977
794 -0.140859 0.231523
2570 -0.134959 -0.163129
2571 -0.136267 -0.00620436
4425 -0.0658798 -0.2271
4424 0.0647361 -0.250292
2151 0.0260407 -0.0387334
2150 0.0939081 0.175943
1931 0.154265 -0.24304
1930 -0.00622451 0.165132
3920 0.00699172 -0.172938
3921 -0.233585 0.174226
583 0.100988 -0.164694
1577 0.163936 0.219232
1576 -0.19933 0.0431561
3438 0.103867 0.0587745
3437 -0.22735 -0.21528
255 0.118739 0.0751521
2309 -0.0494514 0.0664173
2310 0.0911458 -0.0378956
2050 -0.223284 0.226472
2051 -0.0135062 -0.233373
66 0.235934 -0.130817
405 -0.0647811 0.116101
4116 -0.134636 -0.141728
4115 -0.231695 -0.212857
3288 0.0746069 0.0947795
3287 0.242004 -0.146818
173 0.00119787 -0.120017
3601 -0.0753526 -0.208482
3600 0.0486113 0.0447291
2554 -0.156435 -0.0715022
2555 -0.14293 0.0879173
926 -0.156372 -0.0889154
1351 0.172063 -0.133662
1352 -0.151189 0.140119
805 -0.0624 0.159046
1792 -0.0593711 -0.0753462
1791 0.0184851 -0.218477
2057 -0.125505 0.252179
2058 0.205724 0.0494945
434 -0.138715 0.186942
2595 -0.121959 -0.165603
2594 0.247636 0.239548
4371 0.0826473 -0.150576
4372 0.0744311 0.225426
4426 0.0567572 -0.159318
4427 0.196002 -0.191791
2157 0.0076679 -0.126171
2156 -0.0944266 0.174913
4203 0.0966059 -0.220745
4204 -0.0402041 -0.138007
298 -0.0193634 0.180287
3142 -0.192201 -0.236956
3143 0.139975 0.0182302
3084 -0.0647601 0.180962
3085 -0.231783 -0.0784386
954 -0.204919 -0.191727
1022 0.126962 -0.0672776
1843 0.0023601 0.185859
1842 0.219848 0.214731
3726 -0.171112 -0.121904
3727 0.0890673 -0.213455
2111 -0.102331 -0.0628095
2112 -0.185414 -0.197381
818 0.0881687 0.102079
3748 0.180701 -0.0801212
3749 0.165893 0.0341775
1494 0.0348342 -0.0942652
1495 0.0699631 -0.253022
1514 0.10037 -0.105744
1513 0.139052 0.11357
86 0.0615389 -0.0212146
588 0.0488511 -0.0340134
203 -0.0979214 0.0376915
3411 -0.136108 0.218517
3410 0.238247 0.0810076
3391 -0.0346787 0.227559
3392 -0.0386819 0.0524021
1935 -0.0715435 -0.0664232
1934 0.236219 -0.0496082
2510 0.232089 0.0380346
2509 0.131975 -0.101191
3106 0.0649434 0.247842
3107 -0.195224 -0.0250685
950 0.0939752 -0.164838
2049 -0.00822024 -0.197448
2048 -0.120401 0.0988523
903 -0.221873 -0.159927
1299 -0.127272 -0.182634
1300 -0.254459 0.0715866
333 0.062141 0.242334
648 0.128012 0.220903
1723 -0.0797058 -0.224021
1724 0.19312 0.137305
974 0.115076 -0.166244
839 0.135518 0.0570752
2281 0.140192 -0.106211
2282 -0.010145 -0.128242
1219 -0.0545288 0.0782415
1218 -0.147466 -0.0123592
3615 -0.134158 -0.223164
3614 -0.186351 0.0189199
3697 0.25012 -0.238133
3696 -0.0689479 0.210776
227 -0.141311 -0.0250556
572 0.0920464 0.0235282
1677 0.219847 0.0697147
1676 -0.149114 0.119686
2294 0.100249 -0.0949097
1126 0.0904231 -0.144086
894 0.166312 0.18311
4407 0.0743342 0.0440979
4406 0.0444583 0.215025
1961 -0.0208342 -0.0755368
889 0.0913846 -0.10461
1690 -0.199224 -0.1676
1689 -0.0342957 -0.206455
4201 0.163287 -0.0195147
4202 -0.188263 -0.156573
2556 -0.0190909 0.153324
2557 0.122847 -0.0842157
3297 -0.18922 0.153982
3298 -0.14466 0.215656
793 -0.0931042 -0.182131
2543 0.0183476 -0.107474
2544 0.138741 -0.0613897
4090 -0.17789 0.173665
4091 0.0928394 -0.114471
1583 0.14292 -0.223776
1582 0.112645 0.0325373
1394 -0.165539 -0.110979
1395 0.178531 -0.20371
2442 0.215466 0.113817
2441 0.0326585 -0.216007
3181 0.0277213 -0.0100146
898 -0.141377 -0.214976
3667 -0.207219 0.11952
3666 -0.18266 -0.178189
3960 -0.098354 -0.222731
3959 0.177537 -0.207648
2438 0.0208996 0.0064908
2437 -0.241992 0.0389301
4175 -0.0722203 -0.0289382
4176 -0.229119 0.118911
608 0.016914 -0.220936
3743 -0.221796 -0.0358886
3742 0.217556 0.233561
2990 0.122548 0.120657
3641 -0.200068 -0.26605
3640 0.202151 -0.12865
3477 -0.27087 0.157071
3478 -0.193127 0.0754447
2006 0.260916 0.249881
2005 0.145007 -0.209198
3672 -0.226414 0.0497821
3673 -0.25864 -0.0545276
3029 -0.0629215 -0.179119
3028 0.0478778 -0.125427
3508 -0.00266799 -0.0122862
723 0.168044 0.209561
811 0.0900207 0.0394629
2648 -0.143541 0.0034913
2647 0.223584 0.103817
2849 0.00466677 0.209837
2848 0.0373643 0.276724
864 0.170841 0.125171
1174 0.199487 -0.203137
733 -0.129406 -0.00751232
475 0.0654049 0.0648879
842 0.0826515 -0.0191536
1861 -0.19623 -0.0733314
1860 -0.0297217 -0.107945
2201 0.146162 0.188892
2200 -0.0988101 -0.168754
503 0.0845107 0.0376086
1985 -0.111019 0.0280005
1984 0.228741 -0.245969
1939 0.0105933 0.141474
1938 -0.0444416 0.0712533
2001 -0.199911 0.0614272
2002 -0.24327 0.0849414
1878 -0.234304 0.13696
1877 0.189538 -0.0842741
326 0.135767 0.16006
381 0.123079 0.119973
12 -0.197952 0.0326721
2512 -0.206766 -0.042794
2511 -0.184408 0.156207
3820 0.093621 -0.0983547
3819 -0.181952 -0.0481559
3022 -0.0129463 0.166874
3023 0.216723 -0.132897
174 -0.0586841 -0.110182
4015 0.17366 0.0434429
4016 0.152164 0.00713258
58 0.207989 -0.0605176
3821 -0.100203 -0.133676
3822 0.244037 0.145974
2026 0.224951 0.217586
2027 -0.0235933 -0.151193
1649 -0.221209 0.107711
1648 -0.0999268 0.0605561
1272 0.024569 0.0151922
1271 -0.0512235 0.0460098
3961 0.19296 -0.163471
3962 -0.241321 -0.081553
429 -0.15696 0.12638
2548 -0.260763 -0.099802
2549 0.110448 0.112415
4049 0.192166 -0.208687
4048 0.127908 -0.123728
3020 0.0168276 0.13461
3019 -0.0624327 0.183654
1289 -0.0631922 -0.102442
1290 -0.21654 -0.0342147
4009 0.108653 0.0425981
4072 -0.236184 0.17103
4071 0.189021 0.144467
3317 -0.0911607 -0.142518
3318 -0.247486 0.126802
4040 0.142163 0.210699
1002 0.00951038 0.120866
1185 0.0380338 -0.032114
1827 -0.130341 -0.110656
1828 -0.0526455 -0.164513
3692 0.231992 -0.0639347
3693 -0.00669399 -0.22539
487 0.00216095 -0.243299
1744 -0.153073 -0.0495834
1743 -0.0145049 0.105421
2262 0.0854166 -0.0121292
2261 0.255737 -0.102174
2631 2.38179e-05 0.141254
2632 0.194955 0.215646
741 -0.126583 -0.128326
3932 -0.254381 0.0307823
3931 0.118928 0.192678
3977 -0.145497 -0.0076416
1011 0.193594 -0.137428
2726 -0.0226821 0.130092
2727 0.0413661 -0.240985
1993 0.120891 -0.121889
1992 0.126049 -0.0160869
2600 0.0668247 0.137601
2599 -0.0919921 -0.232363
1384 0.0771565 -0.115328
1385 -0.00602966 0.182766
3801 0.157917 0.206231
3800 -0.121144 0.230391
2736 0.0159317 0.18546
2737 0.187593 -0.0179168
4348 0.00480847 0.0960052
4347 -0.0736716 -0.128489
3236 0.185435 -0.231396
3237 0.0805038 0.0884764
581 -0.199608 -0.191804
1074 0.0472634 -0.202742
875 -0.25059 -0.191506
2652 -0.195492 -0.0678303
2653 -0.253963 -0.160423
1534 -0.21135 -0.145947
3175 0.218436 -0.0858695
3176 0.245087 0.0195477
1177 0.162031 -0.0110407
3327 -0.0117969 0.273521
3328 0.174197 0.0903879
195 -0.0985098 0.135636
330 -0.239849 0.131871
3457 0.16362 -0.100987
3456 0.0507043 -0.121361
4190 -0.213058 -0.052859
4189 -0.197182 0.151165
1773 -0.0342667 -0.000687052
1774 0.0236281 -0.168954
1437 0.0712774 0.0765617
1438 0.213215 -0.216542
3685 0.0171275 0.0234949
3684 0.203518 -0.105919
920 0.153416 0.129644
4385 0.136314 0.0653183
599 0.0841516 0.252069
2629 -0.0917255 -0.0242015
2630 -0.216544 0.0928198
4334 0.167497 -0.194519
4333 0.123224 0.0100192
4066 0.0773331 -0.163261
133 -0.0898105 0.2473
798 -0.177831 0.0994108
414 -0.0342497 0.189515
4227 0.219729 -0.0352328
4228 -0.0481592 0.0542453
686 0.180442 0.226626
136 0.100521 0.124657
3394 -0.00479227 -0.0891389
3393 -0.162131 0.100779
2109 -0.110898 -0.136767
2110 -0.0864767 -0.0458548
305 0.179577 -0.185938
1059 0.220493 0.0952665
3773 -0.109322 0.00506178
3772 -0.0690481 0.224952
1157 -0.148935 0.184677
321 0.244456 0.167578
3191 -0.0747567 0.0109345
3192 -0.0283406 -0.107439
1248 0.21632 0.132973
1247 0.124846 -0.035029
3860 0.0687336 -0.0853902
3859 -0.0191835 -0.025786
2423 0.180055 0.218478
2424 0.0870671 -0.126612
2252 0.174195 -0.235542
2253 -0.0919753 0.119706
4324 -0.145071 -0.177576
4323 -0.221395 0.23631
4384 0.100304 0.167555
4383 0.208976 0.0612679
1013 0.145135 0.0133785
2411 0.0362747 -0.157707
2412 -0.080301 0.0282261
4277 -0.00562575 0.15812
4278 -0.0802958 -0.137697
4195 0.15846 -0.0181219
4196 0.0681865 0.104497
1991 -0.148573 0.0589499
1990 0.199527 -0.132907
1630 0.178005 0.248331
1631 0.121954 -0.218183
4236 -0.23013 0.167794
4235 0.0269166 -0.108604
2456 0.195799 -0.0274567
2455 0.201523 -0.0706336
637 0.250544 -0.104832
2415 0.221304 0.252967
2416 -0.210993 -0.152618
3923 -0.139346 -0.157379
3922 -0.177576 -0.141713
1509 0.248824 0.257728
1510 0.0350871 -0.0479885
4188 0.0324851 -0.227995
294 0.0948672 -0.139539
2125 -0.143683 0.0299166
2126 0.112366 0.193642
3565 0.133494 -0.16082
3566 -0.0133431 -0.144018
2471 -0.164366 0.203976
2470 -0.118192 0.224111
2332 0.00795875 -0.185627
2333 -0.0812909 0.171841
4069 -0.0345858 0.154085
4070 -0.213961 0.0571699
3630 0.0671378 0.227032
3631 0.176287 0.144502
4050 0.0136533 0.240919
3367 0.174271 0.234739
3368 0.24667 0.0782126
4109 0.0174876 -0.027668
4108 0.161087 -0.24717
1612 -0.135022 -0.0477563
1613 0.0382994 -0.121102
4105 -0.125534 -0.154885
4104 0.0925894 0.226812
687 -0.125863 -0.2296
2691 -0.0911362 0.252086
2690 0.223948 0.0637918
2666 0.0916301 0.158789
2667 -0.239726 -0.0848259
1782 -0.113562 -0.207118
1781 -0.187185 0.199185
4032 0.087228 0.216964
4031 -2.24899e-05 -0.117822
2234 0.131691 -0.0509827
2235 0.0898978 -0.125518
3842 -0.22732 0.218603
3492 -0.177736 0.0417202
3941 0.238165 0.0146886
3942 0.143582 0.0594785
592 -0.225455 0.0874693
3413 -0.224745 -0.0544683
3412 0.117306 -0.24693
3260 0.169319 -0.250943
3261 0.128585 -0.0287982
3283 -0.103884 -0.0227222
3284 -0.15729 -0.12346
2739 -0.171765 0.030282
2738 -0.159293 -0.000606696
3366 -0.0938006 0.0242993
3365 0.052281 0.1344
1038 0.0956508 -0.062875
30 0.0533713 0.102715
251 0.170751 -0.104057
3807 0.0875501 -0.143757
3806 0.0606668 0.175115
1440 0.248291 -0.0742561
1441 0.136955 0.21891
2649 -0.221679 -0.18577
96 -0.0938548 0.200208
311 0.119639 0.074533
847 -0.194427 0.209246
2120 0.225772 -0.0541331
379 0.177535 -0.218892
956 -0.226452 0.189518
239 -0.133527 -0.151355
301 -0.0747763 -0.245045
907 0.0705287 0.188637
3694 -0.191587 0.0135462
3695 -0.177523 -0.175922
2704 0.217393 0.0521757
2705 0.00489657 0.0152523
1761 -0.0268732 -0.110198
1760 0.145061 -0.253188
232 -0.221314 0.243937
114 -0.00430966 0.119236
64 -0.147107 0.0295968
697 0.0269585 0.146567
1811 -0.220556 -0.207217
1812 0.246348 -0.173036
346 0.140654 0.16365
1968 -0.129133 -0.118324
1969 0.253546 -0.143885
808 -0.168127 -0.150029
1288 -0.0137476 0.174182
1287 -0.0895883 0.206299
3776 -0.200637 -0.184204
3777 -0.174672 -0.16985
4212 0.0147369 0.052779
4211 -0.121244 -0.106404
3363 0.0751978 0.263278
3364 -0.174702 0.202389
2496 -0.0166116 0.241703
2497 0.191686 -0.0438488
2159 -0.124636 0.209817
2158 -0.155523 0.0384622
228 0.00941852 0.160792
4149 0.114967 0.202391
4148 -0.0754654 -0.0266204
1317 -0.15328 0.172448
137 0.118251 0.189268
3215 0.226024 0.0788882
3216 -0.150898 0.0295208
4100 0.0617138 -0.0540069
4101 0.188983 -0.112417
2621 0.208326 -0.0655808
2622 0.0299828 0.17122
1028 0.236834 -0.23677
663 0.13288 -0.142306
1707 0.217064 -0.133485
1708 -0.0147941 0.0869489
2697 0.0047185 0.145586
2696 -0.156258 0.187771
4290 -0.216498 -0.174284
4289 -0.0258978 0.039077
945 -0.0458849 0.136206
2933 0.0172892 -0.0446691
2934 0.256009 0.0161838
2406 0.204061 -0.0463257
2405 0.15618 0.199179
1138 0.0182341 0.175251
841 0.134359 0.195442
1143 0.235576 0.191947
1845 0.11796 0.127766
1844 0.228481 -0.135525
2457 -0.0280335 0.190756
2458 -0.198104 -0.223364
1523 -0.0434009 -0.206703
1524 0.0088107 0.0196764
4367 0.20314 -0.0757851
4368 0.213583 -0.0626776
1894 0.0283671 -0.239685
1893 -0.101266 -0.0362411
3362 -0.149638 -0.211797
3361 0.0595474 -0.241785
4361 0.00700295 0.163301
4360 -0.0704125 0.0506864
1717 -0.150991 -0.0872844
1718 -0.134119 0.13029
125 0.231447 0.0438488
731 -0.0812237 -0.00325916
1024 -0.126002 -0.164534
874 0.0713086 -0.12857
2889 0.159373 -0.189775
2888 0.0739498 -0.125478
3874 -0.173955 -0.0752716
3873 -0.188598 0.0270916
2710 -0.136348 -0.2273
2711 0.0341305 0.0051847
1012 0.0755393 -0.148817
2359 0.20922 -0.047946
2360 -0.148996 -0.145514
3189 0.212192 -0.00779009
3190 -0.105573 0.0525106
2886 0.13634 -0.00111904
2885 -0.0876713 0.246858
2295 0.215192 0.13228
2296 0.00691944 -0.0664282
2209 -0.143924 -0.0170305
2208 -0.248478 -0.116443
3041 0.197785 0.249003
3040 -0.146356 -0.183316
2650 0.187831 0.0213798
2651 0.116002 0.24346
3978 -0.214102 -0.252911
3979 -0.040538 -0.093765
646 0.0227221 -0.0502832
357 -0.239624 0.0358361
3335 -0.144527 0.104848
3334 0.0292294 0.191958
1370 0.0759638 0.24692
1369 0.0573627 -0.118153
2585 -0.154145 0.197058
2584 -0.121543 0.223383
3053 0.187639 -0.108849
3052 -0.189297 0.193592
2935 0.195159 0.0870592
2936 -0.0191654 -0.253778
1477 -0.00274257 -0.216387
1476 -0.179748 0.152822
3329 -0.216308 -0.187088
931 0.0770355 0.212422
1709 0.184726 -0.0181932
1710 -0.104781 -0.229928
2379 0.146785 0.20381
2380 -0.174285 0.124625
1055 -0.0158913 0.0762572
4107 -0.0454836 0.0730198
4106 -0.156297 -0.121171
207 0.167922 -0.163647
3725 0.107814 0.22891
3724 -0.0583812 0.251984
1291 0.0142251 0.115704
1292 0.094042 0.0378509
3527 0.158862 0.174509
3528 -0.067558 0.0257113
1886 -0.0574592 0.0209863
1885 0.246728 0.0500429
1266 0.203467 0.204132
1265 -0.231798 0.233715
3702 -0.0588717 -0.197353
3701 -0.0365635 -0.173497
2912 0.0619129 -0.237666
2911 -0.0944642 -0.00802937
4332 0.171499 0.182164
4331 -0.237216 -0.0668528
1936 0.144183 -0.15803
1937 0.0258197 0.126399
3826 -0.166901 0.171445
1453 0.0642378 -0.25099
1454 -0.0246707 0.147637
2173 -0.180372 -0.165666
2174 0.0277243 0.113633
3870 0.106079 0.151154
3869 -0.238559 0.228457
431 -0.180892 -0.0292691
442 0.245695 0.213813
2101 -0.137285 -0.0292065
2102 -0.107261 0.193331
508 0.128069 0.0476508
3691 -0.240669 0.114478
3690 0.1425 0.0419564
2444 -0.00666805 -0.0745377
2443 -0.0441738 -0.0696369
3811 0.0305765 -0.0587725
3810 0.0256364 -0.0386949
2541 0.00450895 0.145251
2542 -0.0327467 0.190858
4316 -0.0133729 -0.0218597
4317 -0.210824 -0.0132366
3095 0.24105 -0.19098
3094 -0.0154928 0.202924
242 0.0316562 -0.0430943
2791 -0.107831 -0.149395
2792 0.0910217 0.0410111
3339 0.094263 -0.203993
3049 0.0655119 0.137136
3048 -0.0347406 0.127846
2191 0.0281934 0.192958
202 -0.0166575 -0.047011
2425 0.0716982 -0.244555
2426 -0.221974 0.20805
158 0.205576 -0.192555
1516 0.0384525 -0.250727
1515 0.150158 0.0905301
2938 0.146247 -0.043299
2939 0.256306 0.0236412
2418 0.0738114 0.186313
2417 0.0122265 -0.0982604
2869 0.134593 -0.233544
2870 0.077236 0.184476
2240 0.0273809 -0.0171456
2241 0.0724339 -0.093592
3578 0.173184 0.148922
3579 -0.00171929 0.0607266
144 -0.112599 0.127254
561 0.153716 0.154276
3224 0.0194694 -0.119487
3223 0.0485948 -0.140243
3948 -0.0922239 -0.028122
3947 0.205974 0.168558
1884 0.121307 0.0586588
1883 0.182022 0.246131
2404 -0.0259386 -0.190481
68 -0.00768874 0.0693531
3169 0.0626637 -0.164147
3882 0.112986 0.123554
3883 -0.195329 -0.118266
868 -0.0267493 -0.0640129
1124 -0.00161928 0.208374
843 0.156454 0.141199
1268 0.100692 -0.163036
1267 0.247021 -0.218306
1716 0.226163 -0.0514138
1715 -0.18778 0.22779
3227 -0.19933 0.214862
3226 -0.0865239 0.252111
2810 0.00197248 -0.0462906
2811 0.0646451 0.00403827
3003 -0.0526901 0.0951961
3002 0.0150916 0.239636
4325 -0.0995716 -0.155904
4326 -0.246757 -0.0778975
2017 -0.0381378 -0.0565547
2194 -0.244186 0.251776
2195 -0.119148 -9.29017e-05
4118 -0.116443 -0.234704
4117 0.198507 -0.0806919
1758 -0.0600143 0.210244
1759 0.0943085 -0.13872
1561 -0.198433 0.141338
1562 0.0303227 -0.0243554
706 0.124765 0.115853
933 -0.140493 -0.0270222
3083 -0.245093 0.2151
614 0.17145 0.206601
2007 -0.160227 -0.244384
2008 -0.00212669 -0.12782
2802 -0.0602085 0.010121
2801 -0.232245 0.180498
1601 -0.232989 0.263603
1600 -0.0560996 -0.135017
4399 -0.0595279 -0.00242379
4398 0.0468054 0.0345172
2616 -0.158707 0.0354266
2615 -0.0460881 0.0090536
2219 -0.11152 0.0686309
2218 -0.0689443 0.248024
3006 0.0318595 -0.121104
3005 -0.0783544 0.0601686
2074 -0.233244 -0.192482
2073 -0.0615865 -0.0962891
1895 -0.120482 0.116164
1896 0.00109829 0.254695
2185 -0.235659 -0.200841
2186 -0.0486568 0.0478074
3117 0.121231 -0.120656
3116 -0.159528 0.10975
1017 -0.219154 -0.048815
1660 -0.230006 -0.0606607
1661 0.0523443 0.0826173
1573 0.0704029 -0.0830738
1858 0.202821 0.15212
1859 -0.134979 -0.204667
4404 -0.0158683 -0.23358
4405 -0.12983 -0.190994
2399 0.173261 -0.239224
2398 0.065963 -0.0157484
2032 0.147793 -0.206687
701 -0.0714856 0.180687
3369 0.184945 0.0953645
3370 -0.154147 -0.157856
1923 0.248295 -0.234333
1922 -0.169802 -0.155672
224 -0.226184 0.0328515
3585 0.232997 -0.208824
3584 -0.0890315 0.177811
1451 0.0459855 -0.0934275
1452 0.132599 -0.165879
973 -0.0912515 -0.220361
1604 0.0255742 -0.0274916
1605 -0.0572433 0.252704
1131 0.121553 0.0866806
3708 -0.064742 0.0508236
3707 0.097785 -0.106727
1589 -0.00184183 0.228797
1588 0.0466216 -0.0984288
1917 -0.250526 0.172747
314 -0.0308341 -0.0659291
4416 0.0919823 0.0292273
4417 -0.161273 0.253651
1788 0.211681 -0.219094
1787 0.198124 0.173945
1980 -0.132049 0.0143815
1981 0.205153 0.200687
580 0.0439263 -0.0716718
1387 0.141499 -0.123208
1386 -0.172105 0.175243
2684 -0.151336 0.0396087
2685 -0.00218453 0.0223174
1924 -0.116904 0.248591
1925 0.120268 -0.166121
2203 -0.147727 -0.000655528
2202 -0.243193 -0.155767
412 -0.17383 0.0404491
2830 -0.193431 0.00960901
2831 0.157975 -0.0357836
680 0.123111 -0.00993762
669 -0.108703 0.247447
3833 -0.112698 0.14129
3834 0.0224789 0.138575
1846 -0.218623 -0.0878224
1847 0.198626 -0.0119547
966 -0.167731 0.250009
975 -0.0604806 0.0119738
3188 0.0582974 0.111757
3350 -0.157784 0.174203
3349 -0.179917 0.114876
3008 -0.0131195 0.214855
3007 0.0559777 -0.185637
1572 0.106321 0.0221035
1571 -0.189375 -0.205331
1335 0.10455 0.000995398
1334 0.101134 -0.114221
3118 0.238437 0.0525111
4391 0.248319 -0.219722
4390 -0.0730781 -0.0695206
4037 -0.203952 -0.232763
540 0.0637566 0.241325
2874 -0.200994 0.0464717
2873 -0.15312 0.156445
1031 0.0954712 0.0655654
2300 0.0169865 -0.249707
2299 0.200514 -0.253795
1303 -0.0412825 0.144395
1304 0.0511096 -0.223339
3554 0.021506 0.0453228
3553 -0.24331 -0.0801739
4096 -0.0114309 -0.167043
4097 -0.104701 -0.125122
3935 -0.227206 0.193067
3936 -0.201183 0.0164499
1113 -0.24582 -0.115405
3928 0.187046 -0.180074
2562 0.259078 -0.188551
2563 -0.0105078 -0.208483
673 0.202177 -0.232307
1339 0.127499 -0.0363307
1340 0.211071 0.0494449
2519 0.0885142 0.119217
2518 0.0715848 0.0586701
3837 0.202667 0.223607
400 -0.0851307 0.0759854
247 0.240857 -0.1755
122 0.159483 0.135984
4044 -0.0726148 0.011601
4045 -0.173233 0.0721202
3090 -0.0671715 0.00634211
3091 0.157259 0.0808533
1251 0.00798459 0.201819
1252 -0.17709 -0.0860313
3872 0.0563827 0.1985
3871 -0.0833639 0.0313416
1976 -0.183954 0.065546
1977 -0.227487 -0.105317
277 -0.00174879 -0.0259986
3044 -0.0515465 -0.134729
3045 -0.0744148 0.0611847
9 0.162459 0.181839
3444 -0.0620635 -0.0863101
3443 -3.49459e-06 -0.240156
674 -0.221595 -0.0811697
1188 0.143122 0.0840069
370 -0.198567 -0.174601
91 0.102483 0.175427
586 -0.150158 -0.202569
2825 0.20163 -0.224359
519 0.112815 -0.202777
4283 0.0279941 -0.0266093
4381 -0.0534418 -0.0712898
4382 -0.0772421 -0.241369
1694 -0.00921579 -0.0338315
1693 0.00509789 -0.242658
1082 0.225387 -0.167853
1204 0.0622689 -0.043116
1205 0.149524 -0.157535
181 0.177565 -0.121896
3141 0.269451 -0.0800197
3140 0.0697927 0.226294
1312 -0.0276434 -0.244483
1311 0.105649 0.0962416
2260 -0.10285 0.211415
2259 0.00145606 0.255959
2075 -0.1542 0.162904
2076 0.0290711 -0.138676
67 0.235707 0.0263182
886 0.0454834 -0.167897
1593 -0.0952147 -0.17582
1592 0.052877 -0.177236
1635 0.0128527 0.158764
1634 0.232084 0.189359
4340 -0.097967 -0.0113671
4339 0.0133977 0.144879
1727 0.18508 0.247442
1728 0.0364155 0.10748
2708 0.176877 -0.221545
2709 -0.106093 0.166319
4181 0.128773 0.247381
3879 -0.193424 0.204689
3880 0.027681 -0.235658
3424 0.138259 -0.011737
3425 -0.0555713 0.231278
2603 0.20246 0.0771047
2604 0.174396 -0.132444
3494 0.0437017 -0.239477
3493 0.257583 -0.242994
2899 0.0177811 0.00657888
2898 0.253197 -0.000547023
2714 -0.119206 0.0153855
2713 0.0690485 -0.111465
3291 0.158163 -0.003807
3292 -0.159857 -0.086976
3909 0.0959237 0.246422
3910 -0.0377209 -0.127798
4248 -0.0064702 0.0811651
4249 0.0311063 0.0887119
3423 0.0743685 0.149661
3422 -0.247567 -0.228617
2014 -0.130823 0.0333189
2013 0.24587 0.13016
1580 -0.0382557 0.157788
1581 0.258801 0.0540945
3620 -0.0449938 -0.0993669
3621 -0.208372 0.170522
1399 -0.19699 0.159728
1398 -0.0685721 0.128845
1928 0.0022871 -0.150635
1929 -0.052726 -0.120923
2362 -0.0932467 0.0181579
2361 0.114039 0.144175
2266 0.0209332 -0.148858
2265 -0.253131 -0.110127
2514 -0.188114 -0.187266
2515 -0.0454175 -0.0784764
1212 -0.0468305 -0.11919
1213 0.22426 0.107118
3632 0.039034 0.110875
3633 0.153407 -0.201409
4258 -0.181374 0.207577
4259 -0.145976 -0.0154443
2485 -0.0189978 0.108455
2486 -0.201143 -0.0602844
141 0.103781 -0.000488046
1912 0.20993 0.0915709
1911 0.132327 -0.226273
2306 -0.216041 0.162828
2305 0.00348063 0.193941
946 0.0680995 0.0718235
1555 0.170208 -0.155537
1556 0.128449 0.17063
303 -0.0537778 0.181853
2461 -0.182707 -0.128579
2460 -0.1231 -0.0399711
1220 -0.218626 0.268803
1221 -0.206536 0.207999
2977 -0.0181321 0.185089
2976 -0.126033 -0.221432
3734 -0.0312841 -0.0304107
3735 -0.257966 0.00236749
3159 0.0950804 -0.198862
978 -0.0364097 0.117403
458 -0.0577021 0.102517
3732 -0.11714 0.077322
3733 -0.143729 0.104293
1054 -0.182838 -0.0143016
1336 0.10418 0.138292
3249 0.0108797 -0.157795
3250 -0.111539 0.126842
281 -0.103609 -0.0203688
2465 -0.030872 0.0368377
2464 -0.111833 0.255138
4089 0.150162 0.149231
3482 -0.230002 -0.02902
3481 -0.248657 0.235045
3700 -0.0157639 0.0491231
1241 0.0489829 0.156322
1242 0.0798111 -0.142256
905 0.101469 0.0508387
922 -0.0287228 0.115705
2529 0.0534023 0.253541
2528 -0.221332 -0.0258466
3193 -0.19607 -0.151918
3194 -0.158728 -0.0459726
2826 -0.232723 -0.193147
72 0.0467874 0.00318832
518 -0.141785 0.193166
3059 -0.164258 -0.0539607
3058 0.213092 -0.202205
3572 -0.0859514 -0.0401552
3573 0.0630831 0.069602
2682 -0.0260381 0.157759
2683 0.058916 -0.0308518
3552 -0.00495363 -0.024077
3551 -0.141198 0.0766694
3087 -0.246923 -0.00586355
3086 -0.0214517 0.2267
3276 -0.116601 0.254771
3277 -0.0743648 -0.12231
389 0.136501 0.0803088
4147 0.209328 -0.0387557
4146 -0.198481 0.146229
2020 0.186707 0.0894237
2021 -0.220704 -0.0421635
10 -0.24273 -0.190842
2086 0.0121816 -0.139119
2087 0.00217861 0.0503626
138 0.196942 0.190828
4287 0.113663 -0.0165275
4288 0.0243424 0.174141
4013 -0.0333282 -0.086023
4012 -0.136312 0.0971305
3111 -0.0913813 0.0716794
3110 0.237839 -0.231875
2448 -0.199442 -0.0895514
2447 -0.106782 -0.241251
2763 0.164837 0.0972393
2762 -0.26163 -0.208076
2211 -0.17551 0.258485
2210 -0.0715398 0.0471504
2871 -0.120785 0.113145
2872 -0.163406 -0.213565
510 -0.170765 0.0817387
526 0.197152 -0.106889
1568 -0.242734 -0.24602
1567 0.171114 -0.223766
2513 -0.170005 -0.000163503
1407 -0.238981 0.138485
1408 -0.131662 0.18349
1156 -0.179069 0.203596
521 -0.0981507 0.00400958
4213 -0.0158459 -0.223973
4214 -0.197395 -0.0755646
4245 0.048767 -0.169384
4244 0.00752306 0.237798
